max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,SaftyDegree,TET,TIT,dece,JerkViolation,JerkExceededArea,avgJerk
5809.6586,0.1564,1.0035,0.3777,0.5128,10.2774,2400.9188,0.3097,1.4314,0.2457,36.6489,1505.6947,1.160738438,1.006,0.9,4.315,0.55,7.17625,11.82542
5805.4139,0.1559,1.0983,0.3514,0.4863,10.1033,2422.2224,0.2581,1.9031,0.2306,31.8275,1289.6272,2.129785614,0.531,0.65,4.734,0.4,11.99713,23.87264
5824.378,0.1574,1.9676,0.3426,0.4962,9.9419,2424.4915,0.3117,3.547,0.2513,34.249,1503.834,2.057620513,0.569,0.65,4.718,0.45,16.297,35.14112
5809.1235,0.1532,2.0298,0.3629,0.5126,9.8351,2416.2316,0.3096,3.4554,0.2618,36.3067,1510.9935,3.034167754,0.327,0.45,5.302,0.3,7.25945,26.79815
5812.6405,0.1571,1.9628,0.354,0.5012,10.0556,2424.7196,0.3098,3.4396,0.26,36.7553,1501.8502,1.957185848,0.612,0.65,5.287,0.35,8.22961,18.64155
5821.2729,0.1598,2.0269,0.3756,0.5094,10.0676,2414.0221,0.3162,3.4928,0.2619,36.3517,1509.9686,3.146928511,0.682,0.7,5.512,0.35,7.30898,16.71973
5811.5605,0.1584,1.987,0.348,0.5193,10.078,2400.8228,0.3138,3.6039,0.2508,36.8126,1506.8547,2.141825683,0.528,0.6,5.73,0.35,8.24755,20.49987
5809.1235,0.1532,1.9828,0.3628,0.4943,9.8351,2416.2316,0.3099,3.5581,0.2495,36.3061,1505.3701,2.540752799,0.233,0.35,4.88,0.15,5.40656,29.13671
5810.7869,0.1579,2.0041,0.3756,0.4993,10.3239,2419.2434,0.3123,3.6018,0.2564,36.9126,1509.0163,2.874100589,0.109,0.2,5.152,0.1,4.13277,43.92774
5811.3769,0.1605,1.9647,0.339,0.4714,10.2621,2419.4547,0.3225,3.5013,0.256,36.8518,1504.9301,2.845252336,0.6,0.65,5.103,0.35,7.23989,16.63691
5795.4832,0.1561,1.9886,0.3562,0.5098,9.6207,2414.5329,0.3097,3.4314,0.2539,36.7414,1506.0836,2.527824852,0.56,0.65,4.929,0.35,8.84057,21.81533
5824.1729,0.1574,1.9678,0.3426,0.4962,9.9268,2426.1331,0.2922,3.5477,0.2513,34.249,1503.8538,7.042456132,0.462,0.55,4.806,0.35,8.81946,21.90046
5811.2921,0.1508,2.0069,0.3572,0.5204,10.1039,2413.4217,0.3095,3.6018,0.2563,36.8032,1503.7196,3.084252841,0.288,0.4,4.899,0.25,8.31134,30.10993
5812.164,0.1611,1.9778,0.357,0.5208,9.7426,2397.8294,0.313,3.4581,0.2646,36.8002,1503.2534,2.428010328,0.323,0.45,5.076,0.25,7.17461,26.50125
5822.8676,0.1605,2.0282,0.3532,0.4969,10.2416,2419.5153,0.3125,3.4551,0.2617,36.8059,1511.1301,1.989257777,0.435,0.5,5.123,0.35,7.54839,21.33187
5806.7282,0.1589,1.9809,0.3471,0.4943,10.3271,2397.4945,0.3185,3.5857,0.2486,36.5766,1504.1469,2.01850587,0.551,0.6,4.888,0.4,11.32511,24.85144
5776.3964,0.1607,1.9977,0.3548,0.5224,10.0615,2415.0862,0.2935,3.5701,0.2438,36.7904,1509.8879,2.396042065,0.294,0.4,4.855,0.3,10.43862,37.3954
5812.6288,0.1568,1.9819,0.355,0.4881,9.9063,2415.5804,0.2959,3.5702,0.2621,36.2866,1492.6136,2.511220024,0.284,0.4,4.742,0.15,5.40217,23.82803
5794.9231,0.1591,1.9828,0.357,0.5126,10.1831,2419.2251,0.2982,3.4596,0.2533,36.6843,1505.3842,4.024885206,0.605,0.65,4.892,0.35,8.4883,19.18523
5796.5723,0.1605,1.9411,0.3481,0.4943,10.0527,2424.7196,0.3098,3.4396,0.2503,36.7538,1501.2201,1.607849652,0.698,0.7,5.153,0.45,9.79702,20.04937
5812.5488,0.1536,1.9756,0.3529,0.5207,10.2705,2422.8768,0.3117,3.4575,0.2647,36.7333,1502.8072,2.211791106,0.518,0.6,5.155,0.35,8.67387,21.68901
5811.3631,0.1583,1.9697,0.3642,0.5128,10.2694,2419.1056,0.3176,3.602,0.2323,36.7866,1513.2712,10.26094497,0.608,0.65,5.03,0.35,9.29478,20.78086
5824.7444,0.1597,1.944,0.3487,0.4957,10.1137,2413.4097,0.3095,3.5612,0.2535,36.445,1503.7156,2.969649411,0.507,0.6,4.937,0.3,7.05207,19.81092
5812.6405,0.1545,1.9627,0.354,0.4893,10.0616,2418.8813,0.3098,3.4396,0.2425,36.7553,1501.8502,2.064007289,0.581,0.65,5.083,0.35,8.87891,21.95333
5812.0087,0.1583,1.9695,0.3541,0.468,10.1861,2418.764,0.3126,3.4599,0.2328,35.9731,1503.3873,1.985752844,0.652,0.7,5.305,0.45,12.91448,25.72624
5794.7586,0.1612,2.0079,0.3632,0.5064,10.2529,2419.2344,0.3128,3.5841,0.2629,36.7878,1489.3114,1.753966679,0.637,0.65,4.926,0.35,7.55635,17.24329
5822.8676,0.1605,1.9813,0.3532,0.4969,10.1391,2426.6236,0.3125,3.4858,0.2495,36.277,1505.5708,2.800100542,0.145,0.25,5.075,0.15,8.44617,58.9078
5811.4589,0.1568,1.9819,0.3745,0.4881,9.9063,2425.5531,0.302,3.3893,0.2621,36.2866,1508.6182,2.590725256,0.473,0.55,4.901,0.3,6.16666,17.60346
5794.1114,0.1543,2.0078,0.3632,0.4615,10.2727,2419.1992,0.3019,3.5842,0.2422,36.7799,1489.2222,1.96819006,0.548,0.6,4.881,0.35,8.38061,20.91822
5808.3929,0.161,2.0063,0.3548,0.4952,9.9969,2425.4368,0.2909,3.6013,0.2542,36.302,1506.0868,2.617975695,0.518,0.6,5.15,0.2,5.68895,16.04904
5806.4351,0.1584,1.9756,0.346,0.5124,10.0975,2413.0553,0.3101,3.4322,0.2539,36.7393,1506.9951,4.207725797,0.608,0.65,5.233,0.35,9.43689,21.04091
5796.5723,0.1605,1.9395,0.3398,0.4681,10.2587,2419.4967,0.3102,3.503,0.2503,36.7538,1508.4055,1.900300169,0.614,0.65,5.12,0.4,8.79283,19.8683
5810.3888,0.1561,1.9886,0.3562,0.5098,9.6207,2414.5329,0.3097,3.4314,0.2562,36.7458,1506.0836,2.552665537,0.586,0.65,5.276,0.3,7.04644,17.86976
5810.3378,0.161,1.9634,0.3752,0.4999,10.2066,2410.2652,0.3168,3.4959,0.2512,36.9058,1508.8953,4.292574948,0.52,0.6,4.939,0.35,9.20451,22.72863
5815.0882,0.1584,2.0076,0.3644,0.5215,10.0594,2397.3255,0.3117,3.5597,0.2547,36.732,1499.2432,2.949727711,0.401,0.5,4.87,0.3,8.49652,23.63965
5811.3631,0.1584,1.9697,0.3642,0.5093,10.2694,2414.276,0.3162,3.602,0.2323,36.7866,1509.9428,1.338472111,0.805,0.75,5.279,0.45,11.69308,21.71468
5811.5605,0.1584,1.9679,0.3426,0.5193,10.078,2402.3245,0.3138,3.5467,0.2508,36.8126,1503.6745,2.866159058,0.105,0.2,5.443,0.05,2.76827,30.2448
5811.3149,0.1508,1.9748,0.3529,0.5204,10.1037,2413.6014,0.3117,3.4575,0.2559,36.7332,1502.8053,2.7485036,0.396,0.5,4.808,0.3,9.52681,25.96775
5808.4656,0.1583,1.9697,0.3646,0.5136,9.9977,2418.8431,0.3177,3.5745,0.2323,36.3197,1508.8566,2.240636121,0.428,0.55,5.262,0.3,18.64291,55.63421
5807.1636,0.1584,1.978,0.346,0.4779,10.084,2413.0553,0.3138,3.4801,0.2539,36.7464,1487.9076,2.257101849,0.503,0.6,5.059,0.3,7.28084,20.51872
5809.5025,0.1582,1.9832,0.3562,0.5006,10.1952,2397.5464,0.3124,3.3794,0.2581,36.8942,1494.5141,2.375153264,0.481,0.6,5.466,0.3,18.31599,47.87602
5804.7606,0.1571,1.0075,0.3448,0.5291,10.367,2402.4252,0.2721,1.4052,0.2324,34.1087,1509.5739,2.009948879,0.554,0.65,5.487,0.25,5.9949,13.56236
5794.5203,0.1612,2.0088,0.3632,0.5056,10.2469,2419.2344,0.3014,3.3947,0.2422,36.7878,1492.4794,2.397716898,0.444,0.55,4.961,0.2,5.23512,17.00448
5795.4832,0.1561,1.9886,0.3562,0.5098,9.6189,2414.5329,0.3097,3.4314,0.2537,36.3172,1506.0836,1.861342956,0.616,0.65,5.259,0.4,8.7237,19.68822
5822.7137,0.1602,2.0099,0.3547,0.4962,10.0026,2417.2424,0.3128,3.5465,0.2513,35.9242,1508.6853,2.214519611,0.514,0.6,5.074,0.25,5.58935,16.11515
5811.6473,0.1547,2.0026,0.3397,0.5127,10.3667,2419.278,0.3103,3.4316,0.255,36.6787,1506.495,2.74226899,0.651,0.7,4.594,0.55,21.66885,41.9979
5809.1235,0.1532,1.9828,0.363,0.4943,10.076,2426.7827,0.31,3.558,0.2495,36.3511,1505.3701,2.746373908,0.341,0.45,4.804,0.3,7.30684,23.33361
5823.1229,0.1569,1.9237,0.3387,0.4975,10.0572,2419.4392,0.3125,3.4862,0.2548,36.8534,1504.8419,2.970493041,0.689,0.7,5.166,0.45,9.89278,20.22777
5805.8951,0.1586,1.974,0.3558,0.4931,10.0835,2406.2686,0.3187,3.4362,0.2466,35.9067,1506.9769,1.865859486,0.654,0.7,4.7,0.5,24.07668,46.3638
5805.7061,0.1589,2.0162,0.3554,0.4946,10.1438,2419.4059,0.3024,3.4843,0.231,35.8973,1510.7976,2.245119206,0.401,0.5,4.802,0.25,5.50664,17.89982
5808.4564,0.1616,1.9808,0.3578,0.529,10.3287,2418.773,0.3096,3.562,0.2644,36.6839,1495.7927,9.751548649,0.4,0.55,5.295,0.2,6.70592,24.55244
5810.7869,0.1562,2.0041,0.3756,0.5127,10.3239,2414.239,0.3154,3.6034,0.2552,36.9175,1506.4032,1.508864071,0.718,0.7,5.208,0.4,8.60451,17.87044
5797.7413,0.1568,1.9678,0.3426,0.4942,9.9268,2415.6498,0.2922,3.5477,0.2515,34.249,1501.2587,2.277038518,0.48,0.6,5.167,0.4,18.75768,49.4942
5810.58,0.1592,1.986,0.3481,0.519,9.6771,2426.7203,0.3103,3.4107,0.2508,36.8132,1492.6027,3.246219245,0.275,0.4,4.947,0.15,6.31641,27.29419
5806.9367,0.1431,1.132,0.2745,0.4826,10.3223,2382.5035,0.2579,2.0006,0.2342,31.7766,1241.6408,2.032431914,0.635,0.75,4.178,0.55,21.19835,34.94132
5811.2921,0.1508,2.0061,0.3572,0.521,10.3382,2424.8005,0.3098,3.6029,0.2564,36.8032,1505.2798,2.30348293,0.365,0.45,5.019,0.3,7.26093,23.17457
5812.0665,0.1616,1.9746,0.3584,0.5244,10.2793,2425.3911,0.314,3.6002,0.2557,36.7445,1508.5894,2.40937735,0.298,0.4,4.973,0.25,9.26276,33.25118
5809.512,0.1578,1.9831,0.3657,0.5126,10.207,2397.5464,0.3226,3.4577,0.2506,36.8942,1505.4514,1.764313823,0.681,0.7,5.015,0.4,9.36065,19.23454
5794.7205,0.1593,2.0563,0.3572,0.5228,10.3481,2418.773,0.3016,3.5895,0.2435,36.5345,1508.566,2.198035842,0.458,0.55,4.875,0.3,6.88719,19.49988
5805.9554,0.1587,1.132,0.2651,0.4822,10.1921,2382.5035,0.3202,2.0006,0.2345,31.806,1244.5121,2.030424055,0.743,0.8,4.803,0.55,20.18555,31.00315
5803.9389,0.1562,1.0002,0.2018,0.485,10.0539,2420.7063,0.2666,1.5805,0.2471,33.0052,1506.7658,1.768662911,0.648,0.7,5.052,0.6,14.75185,27.18641
5807.0054,0.1589,2.0162,0.3548,0.4946,10.1438,2419.5656,0.307,3.4846,0.2554,36.7682,1510.8868,1.954819916,0.591,0.65,5.367,0.4,9.80518,21.83938
5809.9055,0.1595,1.9959,0.3623,0.5133,10.2477,2416.2206,0.3098,3.6018,0.2561,36.8033,1509.0233,2.474956928,0.621,0.65,5.048,0.4,8.5821,19.36968
5811.6473,0.1547,1.9433,0.3397,0.5199,10.233,2415.7088,0.314,3.4795,0.255,36.6787,1506.495,3.017741293,0.605,0.65,4.903,0.35,8.07081,18.29796
5810.888,0.1449,1.9664,0.3482,0.4937,10.0562,2424.6777,0.3219,3.3994,0.256,36.8104,1501.0593,2.086151629,0.575,0.65,4.989,0.35,8.8987,19.93483
5800.3293,0.1552,1.9977,0.353,0.5225,10.169,2425.4614,0.278,3.3877,0.2543,36.8123,1508.1084,2.131192357,0.478,0.55,4.896,0.35,9.25357,22.8214
5810.7878,0.1579,2.0041,0.3756,0.5191,10.3251,2419.2362,0.3123,3.6018,0.2567,36.912,1509.0123,2.684770146,0.235,0.35,4.85,0.2,6.87892,29.91978
5763.3622,0.1582,1.9643,0.355,0.4943,10.3495,2411.3467,0.3234,3.5863,0.2539,36.7488,1505.6728,2.457305558,0.331,0.45,4.988,0.35,11.30528,34.90079
5821.2729,0.1597,2.0269,0.3756,0.5129,10.0676,2418.8517,0.3176,3.4928,0.2619,36.3517,1513.297,2.971108958,0.573,0.65,5.029,0.35,10.1208,22.41609
5825.8051,0.1559,2.0063,0.3492,0.5127,9.9945,2414.3705,0.3194,3.5802,0.2552,36.491,1506.9663,2.420850295,0.639,0.85,5.434,0.2,18.82401,55.43393
5827.5583,0.1592,1.9811,0.3548,0.5223,10.1985,2397.5479,0.3128,3.4699,0.2549,36.8537,1504.453,2.13358548,0.43,0.5,5.171,0.35,7.80694,21.97337
5824.378,0.1574,1.9867,0.348,0.4933,9.9419,2422.9898,0.3117,3.6042,0.2513,34.249,1507.0142,2.841052436,0.638,0.7,4.415,0.5,20.27009,39.34664
5812.526,0.1536,2.0076,0.3572,0.5208,10.2708,2422.6971,0.3095,3.6018,0.2651,36.8033,1503.7215,1.639701365,0.761,0.75,5.276,0.4,8.82135,18.17848
5811.9963,0.1593,2.0063,0.3544,0.4952,10.2686,2425.6537,0.297,3.6013,0.2543,36.7369,1506.2269,2.147499695,0.464,0.55,5.007,0.35,10.37679,25.29484
5818.8767,0.1591,1.9875,0.3548,0.5197,10.1978,2415.5819,0.2986,3.4699,0.2556,36.8023,1509.3951,1.988219876,0.583,0.65,5.11,0.4,8.4063,19.02285
5811.8598,0.1605,2.0214,0.355,0.4675,10.2063,2392.0449,0.3179,3.5812,0.2497,36.8069,1509.6599,2.016656633,0.537,0.6,5.033,0.35,10.91755,26.5964
5757.7089,0.1497,1.9913,0.3549,0.4944,10.0751,2396.68,0.3096,3.6005,0.2543,36.7241,1507.5289,2.994564639,0.562,0.65,5.102,0.3,7.03242,17.7337
5824.378,0.1574,1.9676,0.3426,0.4969,9.9419,2424.4915,0.3117,3.4366,0.2558,34.249,1503.834,3.211544753,0.555,0.65,4.676,0.5,19.01637,40.63274
5794.9231,0.1591,1.9417,0.357,0.5126,10.1831,2425.955,0.2982,3.4596,0.2508,36.6843,1505.3842,3.544075033,0.534,0.6,4.9,0.3,7.0357,17.76772
5812.6288,0.1566,1.9777,0.355,0.4881,9.9063,2415.5804,0.2959,3.4604,0.2645,36.2866,1502.4364,2.976327184,0.512,0.6,5.1,0.35,9.99659,24.39232
5808.4582,0.1593,2.0065,0.3543,0.4952,9.8262,2414.8857,0.2907,3.6015,0.2541,36.3065,1506.3189,3.564449501,0.236,0.35,5.088,0.2,9.21664,39.38504
5828.0268,0.1605,1.9834,0.3581,0.5217,10.1391,2425.8513,0.3129,3.5708,0.2495,36.277,1505.5708,2.516484501,0.244,0.35,5.007,0.15,6.36627,27.53172
5811.4025,0.1572,1.9809,0.3444,0.4943,10.2003,2397.4945,0.3022,3.5857,0.2488,36.6319,1508.9023,2.124447049,0.53,0.6,5.83,0.35,8.90276,22.02526
5825.7719,0.1562,1.9338,0.3573,0.5209,10.0781,2414.1892,0.313,3.5708,0.2521,36.7274,1506.7298,2.320366449,0.524,0.6,5.118,0.3,9.08432,22.30418
5806.3732,0.1571,1.9746,0.3548,0.4931,10.0912,2406.4283,0.3071,3.4366,0.2564,36.7896,1508.9127,2.670190045,0.384,0.55,5.189,0.2,10.05682,35.62729
5806.7282,0.1589,1.9578,0.3465,0.497,10.1605,2397.4945,0.3185,3.5858,0.2487,36.5766,1504.1469,1.939729422,0.608,0.65,5.265,0.4,10.23419,22.73716
5823.7312,0.1574,1.9819,0.3551,0.4855,9.9063,2426.0637,0.2955,3.4675,0.2614,36.2865,1503.9596,2.263539779,0.417,0.5,5.065,0.35,10.00868,27.49474
5799.1855,0.1584,1.9433,0.3462,0.5069,10.0402,2400.8228,0.3138,3.6039,0.2508,36.6913,1506.9245,1.677107896,0.686,0.7,5.186,0.45,10.04835,20.50834
5772.252,0.1562,1.0003,0.2018,0.485,10.0746,2420.7063,0.2666,1.5805,0.2471,33.0052,1507.8385,2.75415847,0.636,0.7,5.233,0.55,15.10917,27.59182
5806.3539,0.159,2.0162,0.3548,0.4946,10.1438,2419.326,0.3163,3.4846,0.256,36.8541,1510.7976,2.514373862,0.285,0.4,5.011,0.25,9.14618,32.89054
5809.1161,0.1532,1.9828,0.3575,0.5003,10.1808,2420.6043,0.3231,3.4554,0.2494,36.3061,1494.8903,2.109716173,0.57,0.65,4.919,0.35,8.92557,19.99936
5812.6288,0.1568,1.9819,0.355,0.4881,9.9063,2415.5804,0.2959,3.5702,0.2551,36.2792,1492.8657,1.908146634,0.662,0.7,5.615,0.35,7.73212,17.61791
5809.5098,0.1582,1.9832,0.3655,0.513,10.1963,2396.1672,0.3122,3.3829,0.2506,36.8942,1505.0516,4.061152833,0.609,0.65,5.162,0.4,10.84083,23.88902
5848.2624,0.1488,1.0272,0.2234,0.5236,10.1218,2422.4069,0.2704,1.5249,0.268,36.2842,1269.1866,1.323782945,0.843,0.85,4.541,0.5,16.54712,24.05575
5780.1887,0.1418,1.0192,0.348,0.5323,9.849,2413.6409,0.2588,1.4201,0.2418,34.8286,1498.1378,2.545293297,0.38,0.5,5.532,0.2,2.42372,7.48492
5539.6225,0.1419,1.0091,0.3493,0.5733,9.8062,2408.0828,0.2704,1.526,0.2374,34.7249,1482.2756,3.1399979,0.454,0.55,5.16,0.35,7.21935,18.11484
5784.5657,0.1466,1.002,0.3449,0.5746,9.8085,2406.5918,0.2726,1.5168,0.2575,34.8554,1483.5253,3.583459517,0.529,0.6,5.287,0.3,9.28069,20.47082
5547.9637,0.1655,1.0091,0.3478,0.5733,9.8062,2410.829,0.2702,1.526,0.2375,34.7443,1482.2756,2.354246979,0.381,0.5,5.169,0.2,3.06454,9.4049
5754.9199,0.1442,1.0418,0.3517,0.581,9.6976,2405.7114,0.3111,1.4764,0.2307,34.2004,1498.743,3.15195533,0.538,0.6,5.201,0.35,12.08477,26.06134
5754.2566,0.1421,1.039,0.2277,0.581,9.6332,2405.2084,0.2689,1.4759,0.2335,34.723,1486.1762,2.19225902,0.449,0.55,5.386,0.25,4.74661,12.20706
5525.4632,0.142,1.063,0.2297,0.4958,9.7973,2499.8274,0.2709,1.5634,0.2312,34.9722,1279.9823,1.602347328,0.767,0.8,4.197,0.55,19.23999,29.64162
5525.226,0.1528,1.0513,0.3481,0.4779,10.0496,2415.236,0.3123,1.5429,0.2373,34.8077,1238.9365,2.378257091,0.598,0.7,4.518,0.4,15.37698,27.50574
5843.2129,0.152,1.0039,0.3683,0.581,9.8033,2405.7114,0.2684,1.4764,0.2414,35.6258,1498.949,3.455194162,0.584,0.65,5.246,0.35,7.69652,15.8887
5790.9821,0.1527,1.0032,0.3406,0.5055,10.2684,2391.084,0.3071,1.4305,0.2487,36.2608,1504.286,1.150998078,0.937,0.85,4.357,0.6,8.11211,13.15604
5820.9674,0.1598,1.018,0.2324,0.5831,10.0954,2422.4069,0.2704,1.5249,0.2411,36.2864,1269.1866,1.25906021,0.859,0.85,4.499,0.5,18.31596,26.27339
5855.5958,0.1409,1.0057,0.3497,0.5323,9.6213,2406.2408,0.2659,1.5168,0.2573,36.0743,1285.5296,1.868181125,0.738,0.75,4.609,0.4,16.58897,27.27006
5849.318,0.1554,1.0028,0.341,0.4885,9.8719,2395.4703,0.3129,1.5278,0.2382,34.8502,1267.5669,1.658503396,1.015,0.95,4.033,0.75,20.0243,25.95835
5494.7472,0.1441,1.0568,0.2273,0.5228,10.1594,2406.5363,0.3033,1.5626,0.2652,34.39,1240.4459,9.683721785,0.73,0.8,4.245,0.55,18.21099,30.33979
5849.318,0.1495,1.0028,0.341,0.5248,9.8719,2395.4703,0.3196,1.5278,0.2382,35.7815,1267.5669,1.402399495,0.788,0.8,4.94,0.45,14.11443,21.97167
5854.573,0.1438,1.0364,0.3739,0.5774,9.8094,2504.7538,0.2714,1.5429,0.2373,35.8107,1268.832,1.576161572,0.757,0.8,4.447,0.45,16.3526,25.15183
5849.318,0.1501,1.0027,0.3412,0.4901,10.1247,2425.3438,0.2856,1.5278,0.2382,34.8324,1267.5669,0.893866255,1.097,1,3.834,0.7,18.69532,23.01236
5534.3916,0.1518,1.0364,0.3483,0.5389,9.8345,2393.6498,0.27,1.5429,0.2381,34.4223,1238.4596,2.061602674,0.5,0.6,4.758,0.25,8.28964,18.08969
5826.8532,0.1524,1.9663,0.3717,0.512,10.2827,2409.3972,0.3125,3.5878,0.2375,36.332,1498.3304,2.279667745,0.505,0.6,4.96,0.25,5.82178,16.60469
5844.5606,0.1603,2.0475,0.3467,0.5383,10.1347,2424.4444,0.3126,3.595,0.2657,36.3093,1500.4628,2.13092481,0.473,0.55,4.918,0.35,8.23035,20.54654
5850.9869,0.1558,2.0075,0.3738,0.4883,9.872,2415.7317,0.3129,3.5804,0.2455,34.875,1506.7026,2.062046827,0.579,0.65,4.918,0.5,21.27313,45.14625
5810.0774,0.1516,2.0339,0.3434,0.5384,9.986,2422.8199,0.3153,3.5993,0.2657,36.2569,1502.9791,2.47801437,0.53,0.6,5.262,0.35,7.0569,17.8516
5840.2725,0.1545,1.9773,0.3732,0.5281,10.1143,2414.9259,0.3123,3.6067,0.2651,36.4762,1510.8303,1.883777052,0.676,0.7,5.312,0.4,10.21181,20.70908
5769.9466,0.1541,1.9773,0.3692,0.5221,10.0483,2414.9259,0.3123,3.6059,0.2644,36.4443,1494.2665,1.979478186,0.593,0.65,5.085,0.3,6.99796,17.72401
5824.614,0.1418,2.0171,0.3773,0.5125,10.0447,2422.849,0.3057,3.4941,0.263,36.2833,1508.8446,1.929705578,0.543,0.6,4.971,0.4,9.88057,22.17791
5769.5518,0.1602,2.0228,0.3483,0.5331,10.0274,2403.3083,0.3113,3.4799,0.2375,36.2401,1493.8019,2.615353768,0.272,0.4,4.982,0.25,7.28696,31.74785
5768.7481,0.1409,1.9628,0.3712,0.5247,10.3635,2409.1138,0.3081,3.5969,0.2685,35.8114,1492.9725,2.150877779,0.71,0.7,5.104,0.45,9.64673,18.29714
5796.0992,0.1494,2.0236,0.3479,0.5312,9.7302,2423.6057,0.3151,3.4813,0.2392,35.8386,1504.3005,2.131571748,0.523,0.6,5.782,0.35,8.01505,20.01105
5833.3986,0.1605,2.0175,0.3732,0.4842,10.1662,2423.0277,0.3134,3.4783,0.2656,36.2621,1505.13,2.273482782,0.394,0.5,5.022,0.25,5.67657,18.35592
5839.2863,0.1441,2.0402,0.3521,0.5278,9.6135,2414.4282,0.3129,3.6084,0.2569,36.6094,1504.242,3.062145792,0.187,0.3,5.113,0.15,6.81516,48.03443
5795.3011,0.1513,2.047,0.3468,0.495,9.7584,2421.2246,0.3111,3.5,0.2467,36.8572,1509.1581,3.188576314,0.355,0.45,5.045,0.3,8.2373,25.94377
5793.2396,0.1458,2.0072,0.3455,0.5233,10.0488,2406.4986,0.3098,3.5365,0.2414,36.2683,1504.2159,2.203467827,0.458,0.55,4.889,0.35,7.62334,21.46959
5768.7481,0.1409,1.9625,0.3693,0.5247,10.372,2383.9315,0.3088,3.577,0.2685,34.896,1492.9799,1.945975224,0.635,0.7,5.019,0.35,10.94417,24.06553
5838.7397,0.1425,1.9624,0.3466,0.5162,10.1298,2414.9259,0.3154,3.6101,0.2588,35.8587,1508.7278,1.661023012,0.749,0.75,5.432,0.45,11.45558,21.3231
5844.4718,0.1539,1.9904,0.3466,0.5374,10.209,2424.9583,0.3069,3.4475,0.2516,36.3133,1490.9722,2.453301986,0.283,0.4,4.717,0.15,5.2746,23.35295
5798.6872,0.1449,2.0119,0.3492,0.5117,9.988,2421.9326,0.3138,3.5855,0.2399,36.4094,1493.586,2.351411566,0.593,0.65,5.21,0.35,8.48685,19.15
5773.5064,0.1605,2.0175,0.3747,0.502,10.1662,2423.0277,0.2922,3.4785,0.2629,36.2617,1505.13,2.22829603,0.453,0.55,5.272,0.3,7.51199,20.94628
5789.9086,0.1514,2.034,0.3434,0.532,10.0728,2417.1456,0.3153,3.5936,0.2657,36.2565,1502.9777,2.540629836,0.661,0.7,5.644,0.35,7.45613,16.99324
5837.5819,0.1454,2.0075,0.3476,0.5067,10.044,2409.0848,0.2865,3.5907,0.2456,36.266,1509.2565,2.076925647,0.619,0.7,5.213,0.35,8.41699,21.04038
5797.022,0.1542,2.0438,0.3479,0.5031,10.2662,2392.5428,0.3171,3.5507,0.2495,34.68,1504.9456,1.834974211,0.669,0.7,5.156,0.4,12.24839,24.46536
5852.9687,0.1516,1.9932,0.3712,0.5347,9.9507,2397.3325,0.3106,3.557,0.2653,34.845,1493.3111,2.652990842,0.401,0.5,4.849,0.3,7.32717,20.58688
5792.0383,0.1444,1.9742,0.3594,0.5305,9.87,2392.6967,0.3105,3.5054,0.2384,35.735,1492.5477,2.284593889,0.387,0.5,5.011,0.3,8.31814,26.18108
5826.2549,0.1529,2.0199,0.3708,0.4909,9.841,2407.9658,0.2935,3.448,0.263,36.2885,1500.4003,2.378296653,0.347,0.45,4.871,0.3,6.97366,22.30671
5841.0987,0.1486,2.0332,0.3483,0.5331,10.0564,2392.2803,0.3122,3.6065,0.248,36.2069,1508.2946,2.438070806,0.303,0.4,5.518,0.3,7.4996,27.59866
5799.3278,0.1439,1.9753,0.3479,0.5114,10.0416,2415.3559,0.3118,3.4777,0.2639,35.1615,1493.5867,2.233978986,0.483,0.6,5.109,0.35,19.37651,50.8509
5773.5064,0.1605,2.0175,0.3747,0.5015,10.1662,2423.0277,0.2925,3.4785,0.2629,36.2621,1505.13,2.010369332,0.596,0.65,5.134,0.3,6.87573,17.40027
5785.1381,0.1419,1.0091,0.3496,0.5733,9.6768,2408.0828,0.2723,1.5081,0.2374,34.7249,1479.6178,2.104956449,0.449,0.55,5.677,0.25,4.30867,11.34489
5774.5047,0.1437,2.0472,0.3281,0.5379,10.1236,2409.4138,0.3067,3.4822,0.2508,34.6443,1504.375,2.412789195,0.492,0.55,5.062,0.3,5.61265,14.5583
5790.6384,0.1604,2.0452,0.3745,0.4999,10.037,2408.8383,0.3064,3.5782,0.2369,36.1552,1488.8261,2.601369053,0.234,0.35,4.57,0.2,7.0777,30.61081
5792.0383,0.1501,1.9811,0.3594,0.532,10.1228,2422.365,0.2832,3.5042,0.2461,35.7506,1492.5477,2.413319573,0.332,0.45,4.854,0.2,5.374,19.9197
5759.9216,0.1498,2.0236,0.3498,0.5125,9.7587,2405.4706,0.3129,3.4727,0.2397,35.627,1493.1151,1.863757993,0.674,0.7,5.462,0.4,10.37893,21.05619
5773.5064,0.1605,2.0175,0.3723,0.502,10.165,2419.9443,0.2922,3.3821,0.2646,34.5208,1505.13,2.714192723,0.482,0.75,4.77,0.3,20.69734,71.59114
5797.3246,0.1546,1.9776,0.3695,0.5101,10.1884,2414.8814,0.3123,3.5935,0.2645,34.5528,1494.1975,2.164488002,0.513,0.6,4.628,0.45,21.74671,50.92602
5841.0987,0.1486,2.0071,0.3737,0.5331,10.0552,2392.2803,0.3122,3.6065,0.248,36.1496,1508.2946,2.45988338,0.293,0.4,5.107,0.25,8.20687,29.79409
